Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaCD/Manuals/Keio Flying Squadron.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FKeio%20Flying%20Squadron.pdf,1098518,bbf9db3901632e3cf320ef53b18ece2b,,,Keio Flying Squadron.pdf
docs/MegaCD/Manuals/Kids on Site.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FKids%20on%20Site.pdf,694642,066c992bf9ab75a0a492f2046c0fd987,,,Kids on Site.pdf
"docs/MegaCD/Manuals/Lawnmower Man, The.pdf",https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLawnmower%20Man%2C%20The.pdf,1185066,4439177ea78eab965404651cc19d2e54,,,"Lawnmower Man, The.pdf"
docs/MegaCD/Manuals/Lethal Enforcers .pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLethal%20Enforcers%20.pdf,806882,a0b732700483cd3ff62f29f84dab5709,,,Lethal Enforcers .pdf
docs/MegaCD/Manuals/Lethal Enforcers II - Gun Fighters.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLethal%20Enforcers%20II%20-%20Gun%20Fighters.pdf,1053670,f8ce5f6160687ce1442557cf88f47a5b,,,Lethal Enforcers II - Gun Fighters.pdf
docs/MegaCD/Manuals/Links - The Challenge of Golf.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLinks%20-%20The%20Challenge%20of%20Golf.pdf,1176503,b4f19770fe80c3f517696bef3a09bad6,,,Links - The Challenge of Golf.pdf
docs/MegaCD/Manuals/Loadstar - The Legend of Tully Bodine.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLoadstar%20-%20The%20Legend%20of%20Tully%20Bodine.pdf,1299367,ddd1945f289126c7fa469b31c445e070,,,Loadstar - The Legend of Tully Bodine.pdf
docs/MegaCD/Manuals/Lords of Thunder.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLords%20of%20Thunder.pdf,907591,61c07bc729715abd680179625c95d968,,,Lords of Thunder.pdf
docs/MegaCD/Manuals/Lunar - Eternal Blue.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLunar%20-%20Eternal%20Blue.pdf,3057197,93ad2b4fce74cd1fceb2d0d6b1253772,,,Lunar - Eternal Blue.pdf
docs/MegaCD/Manuals/Lunar - The Silver Star.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FLunar%20-%20The%20Silver%20Star.pdf,1558610,d6caf87d0b85f6b178fc3de5535d756c,,,Lunar - The Silver Star.pdf
docs/MegaCD/Manuals/Mad Dog II - The Lost Gold.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMad%20Dog%20II%20-%20The%20Lost%20Gold.pdf,570511,c00b17a915b3c1abc405e9b8c45887e9,,,Mad Dog II - The Lost Gold.pdf
docs/MegaCD/Manuals/Mad Dog McCree.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMad%20Dog%20McCree.pdf,539449,a86ccb9b27b41feaf28cfc9be3c5cda4,,,Mad Dog McCree.pdf
docs/MegaCD/Manuals/Make My Video - INXS.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMake%20My%20Video%20-%20INXS.pdf,1195402,c3613b71bab3ebce9ef7d91d39d4d918,,,Make My Video - INXS.pdf
docs/MegaCD/Manuals/Make My Video - Kris Kross.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMake%20My%20Video%20-%20Kris%20Kross.pdf,659060,faa6fc33e9bc6f9f2cff626dca94fd0f,,,Make My Video - Kris Kross.pdf
